CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Marry Ng,"Minister, Export Promotion, International Trade and Economic Development",2024-12-05,2024-12-05,2,Marry Ng
Marsh Griffin,Policy Advisor,2020-05-20,2022-09-13,2,Marsh Griffin
Marsha Loraas,Portfolio Manager,2016-11-15,2017-10-18,2,"Marsha Loraas, Marsha Lorass"
Marsha Walden,"President and CEO, Destination Canada",2021-03-01,2025-05-20,10,"Marsha  Walden, Marsha Walden"
Marshall Rothstein,Supreme Court Justice,2013-02-04,2013-05-05,2,"MArshall Rothstein, Marshall Rothstein"
Marston Wayne,Member of Parliament,2013-05-23,2013-05-23,1,Marston Wayne
Marta Acevedo,"Regional Director, Mauricie and Lanaudière",2024-05-07,2024-09-09,2,"Marta Acevedo, Martha Acevedo"
Marta Cabral,Special Advisor,2021-05-13,2021-07-14,4,"Marta Cabral, marta Cabral"
Marta Gomez,Senior Business Officer,2023-06-29,2024-01-19,2,Marta Gomez
Marta Marsland,Associate Deputy Minister,2014-11-19,2014-11-19,1,Marta Marsland
Marta Morgan,Assistant Deputy Minister,2009-05-21,2022-06-20,280,"MARTA MORGAN, Marta Morgan, Martha Morgan, Ms. Marta Morgan, marta Morgan, martha morgan"
Martha Capener,Parliamentary Assistant,2023-05-10,2023-09-14,3,Martha Capener
Martha Christenson,"Senior Project Manager, Engineering",2016-03-30,2023-08-04,2,Martha Christenson
Martha Desrosiers,"Chief of Staff, Vice President, Commercial and Trade",2023-04-27,2023-11-28,4,"Martha  Desrosiers, Martha Desrosiers"
Martha Hall,Director,2011-02-08,2017-05-02,4,Martha Hall
Martha Hall Findlay,Member of Parliament,2009-01-15,2011-04-27,68,"Martha Hall Findlay, Martha Hall Findley, Martha Hall Finlay, Martha Hall-Findlay, Martha Hall-Finlay"
Martha Justus,"Director, Transportation Statistics and Modal Analysis",2020-06-10,2020-06-10,1,Martha Justus
Martha King,,2024-02-12,2024-02-12,1,Martha King
Martha Macquarrie,Parliamentary Assistant,2022-11-21,2024-11-19,6,"Martha MacQuarrie, Martha Macquarrie"
Martha Rogalski,Trade Commissioner,2023-01-30,2024-02-15,3,"Martha  Rogalski, Martha Rogalski"
Martha Vaughan,Associate Director,2016-09-07,2017-01-10,8,Martha Vaughan
Martha Wallace,Manager,2018-05-29,2020-10-02,2,Martha Wallace
Marthe Bujold,"Director, External Relations",2020-02-27,2021-02-01,2,Marthe Bujold
Martial Page,"Permanent Representative, ICAO",2017-09-14,2017-09-14,1,Martial Pagé
Martin Anderson,"Manager, Industry Relations",2017-05-09,2025-01-09,4,Martin Anderson
Martin Appelt,Senior Director,2013-06-19,2023-03-31,6,"Dr. Martin Appelt, Martin Appelt"
Martin Arseneault,Trade Commissioner,2017-06-28,2017-06-28,2,Martin Arseneault
Martin Aube,Director General,2010-10-07,2014-12-09,4,"Martin Aube, Martin Aubé"
Martin Barry,Director,2018-03-22,2021-04-06,2,Martin Barry
Martin Beaulieu,Senior Methodologist,2015-12-01,2015-12-01,1,Martin Beaulieu
Martin Belanger,Policy Advisor,2014-05-17,2021-10-08,22,"Martin Belanger, Martin Bélanger"
Martin Benjamin,Director General,2010-09-09,2015-12-09,3,Martin Benjamin
Martin Bergmann,Director,2010-12-21,2010-12-21,1,Martin Bergmann
Martin Boileau,Director General,2016-01-21,2017-02-09,5,Martin Boileau
Martin Bolduc,Vice President,2011-08-15,2020-09-22,37,"MARTIN BOLDUC, Martin Bolduc, martin bulduc"
Martin Brazeau,Senior Advisor,2021-09-29,2024-06-04,2,Martin Brazeau
Martin Breton,Director,2020-06-22,2020-06-22,1,Martin Breton
Martin Buldoc,Executive Advisor,2016-08-16,2021-02-04,3,Martin Buldoc
Martin Champoux,Member of Parliament,2019-12-12,2025-05-29,237,"MARTIN CHAMPOUX, Martin  Champoux, Martin  Champoux, M.P., Martin Champoux, Martin Champoux , Martin Champoux, M.P., Mr. Martin Champoux, M.P., Mr. Martin Champoux, MP"
Martin Chartier,Acting Chief Dental Officer,2015-07-13,2016-01-18,3,Martin Chartier
Martin Chaumont,Director,2016-11-22,2024-03-13,2,Martin Chaumont
Martin Cloutier,Director General,2011-09-14,2015-04-21,3,Martin Cloutier
Martin Corrigan,"Director, Screening Technology",2015-02-17,2019-11-22,6,Martin Corrigan
Martin Crevier,Legislative Assistant,2016-05-02,2016-05-02,1,Martin Crevier
Martin Curtis,"Marine Technician, Invertebrates",2021-05-07,2021-05-27,2,Martin Curtis
Martin Desnoyer,Senior Director,2021-08-30,2021-08-30,3,Martin Desnoyer
Martin Desnoyers,Special Advisor to the Associate Assistant Deputy Minister,2014-12-05,2014-12-05,1,Martin Desnoyers
Martin Dubuc,"Vice President, Chief Food Safety Officer for Canada",2012-11-08,2013-09-05,2,"Martin Dubuc, Martine Debuc"
Martin Dumont,Chief of Staff,2008-07-03,2010-02-02,26,"MARTIN DUMONT, Mario Dumont, Martin Dumont"
Martin Duplessis,Director,2012-10-16,2021-11-26,2,"Dr. Martin Duplessis, Martin Duplessis"
Martin Durand,Research Manager,2020-08-19,2020-08-19,1,Martin Durand
Martin Eley,Director General,2009-07-08,2015-05-20,10,Martin Eley
Martin Eyok,Chief Representative,2021-11-30,2021-11-30,2,Martin Eyok
Martin Fournier,Policy Advisor,2016-05-12,2016-05-16,2,Martin Fournier
Martin Gaudet,"Chief, Technical Services",2016-04-05,2016-04-05,1,Martin Gaudet
Martin Gautron,Senior Policy Analyst,2019-05-06,2023-08-22,2,Martin Gautron
Martin Gelb,"Director, Intelligent Supply Chain",2022-11-02,2023-05-18,5,Martin Gelb
Martin Green,"Assistant Secretary to the Cabinet, Assessment",2010-01-12,2024-06-11,30,"Martin Green, martin green"
Martin Gros Jean,Acting Assistant Deputy Minister,2024-11-26,2024-11-26,1,Martin Gros Jean
Martin Jourdenais,Director,2012-10-30,2015-06-10,3,Martin Jourdenais
Martin Joyal,Executive Advisor,2013-10-17,2025-01-10,6,Martin Joyal
Martin Krumins,Executive Director,2019-11-25,2019-11-25,1,Martin Krumins
Martin Lacombe,Board Member,2010-10-21,2011-09-28,3,Martin Lacombe
Martin Lacroix,Head,2020-11-23,2020-11-23,1,Martin Lacroix
Martin Lajeunesse,Administrative Assistant,2022-12-20,2022-12-20,1,Martin Lajeunesse
Martin Lajoie,Senior Advisor,2014-09-03,2024-12-03,15,Martin Lajoie
Martin Landry,Chief Commercial Officer,2015-09-04,2018-10-24,3,"Martin Landry, Martin R Landry"
Martin Larose,Director General,2010-10-29,2025-01-28,5,"Martin  Larose, Martin Larose"
Martin Leblanc,Constituency Assistant,2019-04-09,2019-04-09,1,Martin Leblanc
Martin Loeken,Deputy Head of Mission,2022-04-12,2022-04-22,2,Martin Loeken
Martin Loken,Chief Air Negotiator,2012-10-03,2023-05-25,20,Martin Loken
Martin Magne,Director,2015-03-05,2016-06-02,2,"Martin Magne, Marty Magne"
Martin Mckay,"Director General, Pacific Region",2018-04-25,2025-01-27,16,Martin McKay
Martin Mckendry,Parliamentary Affairs Advisor,2016-11-21,2018-04-13,5,Martin McKendry
Martin Mclean,"Director, PDD",2024-12-13,2024-12-18,2,Martin McLean
Martin Mihowich,Senior Director,2021-03-22,2023-01-26,3,Martin Mihowich
Martin Moen,Director General,2015-02-24,2018-11-22,87,"Marten Moen, Martin Moen"
Martin Montreuil,Director,2021-12-14,2021-12-14,1,Martin Montreuil
Martin Mundel,Acting Director,2014-08-26,2014-08-26,1,Martin Mündel
Martin Nemec,Senior Biologist and Evaluator,2022-08-17,2022-08-17,1,Martin Nemec
Martin Paris,Economic Development Advisor,2019-12-11,2019-12-11,1,Martin Paris
Martin Pinard,Senior Policy Analyst,2020-07-21,2020-07-27,2,Martin Pinard
Martin Proulx,Director General,2016-02-10,2025-03-11,27,Martin Proulx
Martin Reiher,Senior Assistant Deputy Minister,2018-05-16,2024-06-18,15,"Martin Reiher, martin reiher"
Martin Richard,"National Manager, Communications and Outreach",2022-07-13,2024-05-06,2,Martin Richard
Martin Roy,Staffer,2018-05-29,2018-12-11,4,Martin Roy
Martin Shields,Member of Parliament,2016-01-21,2024-12-05,265,"Martin  Shields, Martin  Shields , Martin Schields, Martin Sheilds, Martin Shields, Mr. Martin Shields, martin sheilds, martin shields"
Martin Simard,Senior Director,2015-04-28,2025-05-22,24,"Martin  Simard, Martin Simard"
Martin Sirois,Manager,2015-03-25,2017-02-14,3,Martin Sirois
Martin Sorensen,Senior Director,2024-09-09,2024-09-09,1,Martin Sorensen
Martin St-yves,Chief Information Officer,2021-05-12,2022-03-21,5,"Martin St-Yves, Martin Ste. Yves"
Martin Sutherland,Acting Director General,2021-11-09,2021-11-24,2,Martin Sutherland
Martin Tabi,"Director General, Economic Development",2021-04-28,2025-03-06,2,Martin Tabi
Martin Tetreault,Senior Environmental Specialist,2018-09-10,2018-09-10,1,Martin Tetreault
Martin Thornell,Senior Trade Policy Officer,2014-11-06,2024-11-19,52,"Martin Thornell, martin Thornell"
Martin Tomkin,Acting Director General,2020-10-22,2020-10-22,1,Martin Tomkin
Martin Tremblay,Senior Science Advisor,2022-08-24,2022-08-24,1,Martin Tremblay
Martin Vaillancourt,"Claims Certification Manager, Strategic Innovation Fund",2018-01-23,2018-01-23,1,Martin Vaillancourt
Martin Zablocki,President and CEO,2013-04-29,2018-09-27,11,"MARTIN ZABLOCKI, Martin Zablocki"
Martina Tauberova,Deputy Minister,2023-06-26,2023-06-26,1,Martina  Tauberova
Martina Taxova,Trade Commissioner,2022-05-03,2025-03-25,6,Martina Taxova
Martine Bareil,Chief of Staff,2024-10-03,2024-10-03,1,Martine Bareil
Martine Dagenais,"Assistant Deputy Commissioner, Competition",2009-01-16,2016-02-09,11,Martine Dagenais
Martine Dubuc,Associate Deputy Minister,2010-06-09,2021-04-30,148,"Dr. Martine Dubuc, Marine Dubuc, Martine Dubac, Martine Dubuc"
Martine Gendron,"Director, Constituency Office",2020-05-07,2021-03-09,6,Martine Gendron
Martine Guay,Manager,2023-12-01,2023-12-01,1,Martine  Guay
Martine Hebert,Senator,2025-03-11,2025-05-22,2,Martine Hébert
Martine Irman,"Chair, Board of Directors",2018-11-06,2019-04-30,2,Martine Irman
Martine Joly,Advisor,2018-02-06,2018-02-06,2,Martine Joly
Martine Lajoie,"Chief, Transport and Corporate Analysis",2012-04-26,2015-05-19,2,Martine Lajoie
Martine Lebeau,Acting Policy Analyst,2019-05-22,2019-05-22,1,Martine Lebeau
Martine Pierre,Policy Analyst,2024-10-11,2025-01-24,2,Martine Pierre
Marty Deacon,Senator,2018-04-24,2025-03-05,75,"Marty Deacon, The Hon. Marty Deacon"
Marty Klyne,Senator,2019-02-18,2025-02-25,70,"Marty  Klyne, Marty Klyne, marty Klyne"
Marty Mckendary,"Director, Parliamentary Affairs",2017-10-17,2017-10-17,1,Marty McKendary
Marty Mckendry,"Senior Advisor, Parliamentary Strategy",2016-10-18,2025-02-25,40,"Marty McKendry, Marty Mckendry"
Marty Morantz,Member of Parliament,2019-12-03,2025-02-20,220,"Marty  Morantz, Marty Morantz, Marty Morantz , Marty Moratnz"
Martyn Curtis,"Director, Fish and Fish Habitat Protection and Species at Risk",2021-06-11,2023-10-25,7,"Martyn Curtis, Martyn Curtis "
Martyna Krezel,Senior Advisor,2024-11-28,2024-11-28,1,Martyna Krezel
Maruchi Wotogbe,Health Systems Strengthening Advisor,2021-01-06,2021-01-06,1,Maruchi Wotogbe
Marvin C. Tweed,Member of Parliament,2011-11-01,2011-11-01,1,Marvin C. Tweed
Marvin Hildebrand,"Minister, Economic",2009-12-07,2020-02-24,25,"Marvin Hildebrand, Marvin Hilldebrand, marvin hildebrand"
Marwan Tabbara,Member of Parliament,2015-12-01,2021-05-25,156,"Marrwan Tabarra, Marwan Tabara, Marwan Tabarra, Marwan Tabbana, Marwan Tabbara, Marwan Tabbara,, Marwan Taggara, Marwen Tabbara, Mr. Marwan Tabbara"
Mary Albert,Senior Evaluator,2016-12-14,2016-12-14,1,Mary Albert
Mary Allin,Director General,2016-06-02,2025-04-30,22,"Marc Allen, Mark  Allen, Mark Allen, Mary Allin"
Mary Alliston Butt,Marine Conservation Areas Coordinator,2024-04-03,2024-04-03,1,Mary Alliston Butt
Mary Ann Dewey-plante,Director of Policy,2011-12-15,2015-03-13,7,Mary Ann Dewey-Plante
Mary Anne Strong,Director,2016-05-31,2016-05-31,1,Mary Anne Strong
Mary Boreskie,Sector Analyst,2017-02-02,2024-04-30,5,"Mary Boreski, Mary Boreskie"
Mary Carman,Commissioner of Patents | Registrar of Trademarks | President,2008-10-17,2010-10-14,9,Mary Carman
Mary Catherine Lindberg,Chairperson,2011-12-09,2011-12-09,4,Mary Catherine Lindberg
Mary Catherine Speirs,"Deputy Director, Commercial",2016-04-14,2016-04-14,1,Mary Catherine Speirs
Mary Chaput,Associate Deputy Minister,2008-10-14,2010-08-26,8,"MARY CHAPUT, Mary Chaput"
Mary Christine Faron Chan,Constituency Assistant,2018-01-22,2019-06-01,4,Mary Christine Faron Chan
Mary Cotter,Special Assistant,2018-10-23,2021-02-04,5,Mary Cotter
Mary Coughlin,"Senior Policy Advisor, Regulatory",2021-05-27,2021-05-27,1,Mary Coughlin
Mary Coyle,Senator,2018-04-18,2025-06-11,105,"Mary Coyle, Mary Coyle "
Mary Da Costa Lauzon,Director,2014-09-22,2020-06-04,2,Mary Da Costa Lauzon
Mary Dila,Assistant Deputy Minister,2019-03-14,2025-02-28,7,Mary Dila
Mary Doherty,"Assistant Commissioner, Policy and Communication",2017-11-07,2017-11-07,1,Mary Doherty
Mary Donaghy,Assistant Commissioner,2014-09-24,2016-05-10,8,Mary Donaghy
Mary Ellen Cotter,Legislative Assistant,2017-10-25,2018-05-03,2,Mary Ellen Cotter
Mary Ellen Perkin,"Manager, Consumer and Cleaning Products",2016-07-27,2019-05-07,2,Mary Ellen Perkin
Mary-ellen Valkenier,Regional Director General,2017-11-10,2019-03-11,3,"Mary-Ellen Valkenier, mary ellen valkenier"
Mary F.y. Ng,"Minister, Small Business and Export Promotion",2019-07-02,2019-07-02,1,The Honourable Mary F.Y. Ng
Mary Fran,Constituency Assistant,2024-08-07,2024-08-07,1,Mary  Fran
Mary Frances Wright,Executive Director,2023-08-17,2024-06-20,5,"Mary  Francis Wright, Mary Frances Wright, Mary Francis Wright"
Mary Galati,Senior Constituency Assistant,2021-05-27,2021-06-22,2,Mary Galati
Mary Gramiak,Policy Advisor,2024-04-22,2025-02-19,6,Mary Gramiak
Mary Gramiak Mackenzie,Policy Advisor,2023-10-05,2024-10-17,12,Mary Gramiak Mackenzie
Mary Gregory,Associate Assistant Deputy Minister,2011-03-11,2024-10-10,400,"Mary  Gregory, Mary  Gregory , Mary Gregory, Mary Gregory "
Mary-jane Ireland,Chief Veterinary Officer,2017-09-25,2025-05-20,67,"Dr. Mary-Jane Ireland, Mary Jane  Ireland, Mary Jane  Ireland , Mary Jane Ireland, Mary-Jane  Ireland, Mary-Jane Ireland"
Mary Jane Mccallum,Senator,2018-03-22,2025-02-11,78,"Mary Jane  McCallum , Mary Jane MacCallum, Mary Jane McCallum, MaryJane McCallum"
Mary Jane Roberts,Acting Deputy Director,2017-09-13,2023-10-31,6,"Mary Jane  Roberts , Mary Jane Roberts, Mary Jane Robertson"
Mary Jean Comfort,Director,2013-10-24,2013-10-24,1,Mary Jean Comfort
Mary Jean Mcfall,Chief of Staff,2016-01-28,2018-04-12,139,"MARY JEAN MCFALL, MARY JEAN McFALL, MARY-JEAN McFALL, Mary Jane Mc Fall, Mary Jane McFall, Mary Jean McFall, Mary-Jean McFall, Mary-Jean McFaul"
Mary-jo Murdock,"Program Officer, SMPIF",2024-04-24,2025-05-26,15,"Mary Jo Murdock, Mary-Jo  Murdock, Mary-Jo Murdock"
Mary Kancer,Constituency Manager,2017-12-21,2017-12-21,2,Mary Kancer
Mary Khounphet,"Senior Officer, Clean Growth Hub",2023-11-01,2024-06-06,2,Mary Khounphet
Mary Komarynsky,Executive Vice President,2008-09-03,2014-03-05,33,"MARY KOMARYNSKY, Mary Komaryinsky, Mary Komarynsky, Ms. Mary Komarynsky"
Mary Kubesh,Chief of Staff and Departmental Liaison,2022-09-21,2024-10-21,14,"Mary Kubesh, Mary Kubesh "
Mary L'abbe,Director,2009-02-18,2009-02-18,1,Mary L'Abbe
Mary Louise Graham,"Director, Office of Biosafety and Biocontainment Operations",2016-09-26,2016-09-26,1,Mary Louise Graham
Mary-luisa Kapelus,Assistant Deputy Minister,2016-08-29,2025-01-17,31,"Mary Luisa Kapelus, Mary Luisa-Kapelus, Mary-Luisa Kapelus, Mary-Luisa Kapelus "
Mary Lynn Becker,Public Affairs,2018-06-13,2018-06-13,1,Mary Lynn Becker
Mary Mackenzie,Policy Advisor,2024-04-26,2024-04-26,1,Mary Mackenzie
Mary Marquez,Policy Analyst,2021-08-06,2021-08-06,1,Mary Marquez
Mary Martin,Policy Advisor,2008-12-16,2009-09-03,20,"MARY MARTIN, Mary Martin"
Mary Mcfall,Chief of Staff,2016-03-09,2016-03-09,1,Mary McFall
Mary Mckay,Director General,2016-08-10,2024-11-19,54,"Mary  McKay, Mary McKay, Mary Mckay"
Mary Mcneil,"Minister, Act Now BC",2010-04-16,2010-04-16,1,Mary McNeil
Mary Mg,Member of Parliament,2017-11-09,2017-11-09,1,Mary Mg
Mary Padolsky,Policy Advisor,2013-12-02,2013-12-02,1,Mary Padolsky
Mary Pat Baldwin,Manager,2017-01-05,2017-01-05,1,Mary Pat Baldwin
Mary Pichette,Director General,2014-03-26,2016-09-15,3,Mary Pichette
Mary Pierre-wade,Chief of Staff,2022-05-04,2023-10-03,2,"Mary  Pierre-Wade, Mary Pierre-Wade"
Mary Preville,"Vice President, Space Program Policy",2009-03-20,2023-05-08,68,"Mary  Preville, Mary Preville"
Mary Robinson,Senator,2024-03-19,2025-04-30,74,"Mary  Robinson, Mary  Robinson , Mary Robinson"
Mary Rose-brown,Senior Policy Advisor,2020-05-04,2020-05-04,1,Mary Rose-Brown
Mary Simon,Governor General of Canada,2016-10-12,2024-05-13,9,"Mary  Simon, Mary Simon, mary simon"
Mary Taylor,Director General,2009-10-22,2023-10-24,28,"Mary  Taylor, Mary Taylor"
Mary Thomas,Senior Analyst,2018-05-02,2018-05-02,1,Mary Thomas
Mary Tobin Oates,Member,2018-11-05,2018-11-06,3,Mary Tobin Oates
Mary Traversy,"Senior Vice President, Business Transformation",2014-05-16,2014-05-26,3,Mary Traversy
Mary Trifonopoulos,Senior Manager,2018-05-29,2018-07-10,2,Mary Trifonopoulos
Mary Triphonopolous,Senior Analyst,2020-05-07,2020-05-07,1,Mary Triphonopolous
Mary Wells,Executive Director,2017-02-22,2017-02-22,1,Mary Wells
Mary Zacour,Industrial Technology Advisor,2022-05-18,2022-05-18,1,Mary Zacour
Mary-ann Dewey-plante,Press Secretary,2010-09-13,2015-03-13,3,"Mary Anne Dewey-Plante, Mary-Ann Dewey-Plante, mary-ann Dewey-Plante"
Mary-ann Hubers,"Acting Director, Citizenship Legislation and Program Policy",2013-08-28,2013-08-28,1,Mary-Ann Hubers
Mary-ann Wilson,Program Manager,2017-07-18,2018-08-08,2,Mary-Ann Wilson
Mary-anne Hurley-corbyn,Director of Communications,2017-12-12,2017-12-12,1,Mary-Anne Hurley-Corbyn
Mary-anne Pangan,Constituency Assistant,2019-04-05,2019-04-25,4,Mary-Anne Pangan
Mary-anne Tink,Assistant,2018-05-07,2018-05-07,1,Mary-Anne Tink
Mary-catherine Spiers,Executive Director,2016-06-20,2024-07-29,11,"Mary-Catherine  Speirs , Mary-Catherine Speirs, Mary-Catherine Spiers"
Mary-elsie Wolfe,Parliamentary Assistant,2022-04-07,2024-02-06,7,"Mary-Elise Wolfe, Mary-Elsie Wolfe"
Mary-jane Bell,"Subject Matter Expert, Director General's Office, Medical Devices Directorate",2022-02-15,2022-02-15,1,Mary-Jane   Bell
Mary-liz Power,Director of Policy,2021-11-04,2025-01-23,60,"Mary-Liz  Power , Mary-Liz Power"
Mary-liz Powers,Senior Policy Advisor,2023-05-09,2023-05-09,1,Mary-Liz Powers
Mary-lynn Abi-nader,Policy Analyst,2023-03-27,2023-03-27,1,Mary-Lynn Abi-Nader
Mary-rose Brown,Senior Policy Advisor,2016-04-18,2025-06-05,305,"Mary Rose  Brown , Mary Rose Brown, Mary-Rose  Brown , Mary-Rose Brown"
Maryam Monsef,Member of Parliament,2016-01-11,2023-04-20,175,"Hon. Maryam Monsef, Honourable Maryam Monsef, Maryam Monsef, Maryam Montsef, Marym Monsef, The Hon. Maryam Monsef, The Honourable Maryam Monsef, The Honourable Maryam Monsef, P.C., M.P."
Maryann Mihychuk,Member of Parliament,2015-11-13,2019-06-04,124,"Hon MaryAnne Mihychuk, Hon. Mary Ann Mihychuck, Hon. MaryAnn Mihychuk, Hon. MaryAnn Miychuk, MARYANN MIHYCHUK, Mary Ann Mihychuk, Mary-Anne Mihychuk, MaryAnn Mihychuck, MaryAnn Mihychuk, MaryAnne Mihychuk, Maryann Mihychuck, Maryann Mihychuk, Maryann Miyhchuk, MayAnn Mihychuk, The Hon. MaryAnn Mihychuk, The Honourable MaryAnn Mihychuk, The Honourable MaryAnn Mihychuk, P.C., M.P."
Maryanne Murphy,Director,2009-03-27,2009-03-27,1,Maryanne Murphy
Maryanne Sheehy,"Advisor, Stakeholder Relations and Outreach",2014-07-15,2015-07-02,51,"Maryanne Sheehy, Maryanne Sheeny"
Marybeth Mitchell,"Trade Commissioner, Southern Africa",2015-06-24,2016-04-12,2,"Marybeth Mitchell, Marybeth Mithcell"
Maryem Monsef,Minister,2017-05-29,2020-01-27,4,"Maryem Monsef, Miriam Monsef, Miryam Monsef, Myram Monsef"
Maryse Harvey,Deputy Chief of Staff,2016-10-17,2017-12-13,15,Maryse Harvey
Maryse Laflamme,Director General,2024-06-12,2024-06-12,1,Maryse Laflamme
Maryse Larente,Constituency Assistant,2021-06-30,2021-06-30,1,Maryse Larente
Maryse Lariviere,Advisor,2022-12-14,2022-12-14,1,Maryse Larivière
Maryse Lizotte,Parliamentary Secretary,2012-03-27,2012-03-27,1,Maryse Lizotte
Maryse Nadeau,Chief of Staff,2021-03-29,2023-11-14,12,Maryse Nadeau
Maryse Page,"Unit Head, LCA Modelling",2019-07-03,2024-01-17,4,Maryse Page
Maryse Savoie,Director General,2018-02-07,2018-04-09,3,Maryse Savoie
Marzieh Tafaghod,Executive Director,2024-10-29,2024-10-29,1,Marzieh Tafaghod
Masao Wakita,Division Manager,2024-08-01,2024-08-01,1,Masao Wakita
Masara Aldhahi,Senior Investment Officer,2022-06-01,2022-06-01,1,Masara  Aldhahi
Masha Cemma,Policy Advisor,2019-03-21,2024-12-17,7,"Masha  Cemma, Masha Cemma"
Mason Glenn,Assistant Deputy Minister,2016-03-16,2016-03-16,1,Mason Glenn
Mason Saunders,Parliamentary Assistant,2014-05-06,2014-05-06,1,Mason Saunders
Masse Remi,Member of Parliament,2017-03-07,2018-02-06,3,"Masse Remi, Massé Rémi, masse Rémi"
Massimo Pacetti,Member of Parliament,2009-09-16,2014-11-04,43,"Masimo Pacetti, Massimo Pacceti, Massimo Paccetti, Massimo Paceti, Massimo Pacetti, massimo Pacetti"
